Component,Stock Concentration,Units,Working Concentration ,Volume (uL),Working Concentration,Volume (uL),Working Concentration,Volume (uL),Working Concentration,Volume (uL),Working Concentration,Volume (uL),Working Concentration,Volume (uL),Working Concentration,Volume (uL),Working Concentration,Volume (uL),Working Concentration,Volume (uL),Working Concentration,Volume (uL),Working Concentration,Volume (uL),Working Concentration,Volume (uL),Working Concentration,Volume (uL),Working Concentration,Volume (uL),Working Concentration,Volume (uL),Working Concentration,Volume (uL),Working Concentration,Volume (uL),Working Concentration,Volume (uL),Working Concentration,Volume (uL),Working Concentration,Volume (uL),Working Concentration,Volume (uL),Working Concentration,Volume (uL),Working Concentration,Volume (uL),Working Concentration,Volume (uL),Working Concentration,Volume (uL),Working Concentration,Volume (uL),Working Concentration,Volume (uL),Working Concentration,Volume (uL),Working Concentration,Volume (uL),Working Concentration,Volume (uL)
HEPES (pH 7.0),2000,mM,NA,NA,50,26.7855,57,30.53547,65,34.82115,70,37.4997,74.5,39.910395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HEPES (pH 7.2),2000,mM,57,30.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,26.7855,65,34.82115,70,37.4997,74.5,39.910395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HEPES (pH 7.4),2000,mM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,26.7855,57,30.53547,65,34.82115,70,37.4997,74.5,39.910395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HEPES (pH 7.6),2000,mM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,26.7855,57,30.53547,65,34.82115,70,37.4997,74.5,39.910395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HEPES (pH 7.8),2000,mM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,26.7855,57,30.53547,65,34.82115,70,37.4997,74.5,39.910395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HEPES (pH 8.0),2000,mM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,26.7855,57,30.53547,65,34.82115,70,37.4997,74.5,39.910395
ATP,200,mM,1.2,6.4,1.2,6.4,1.2,6.4,1.2,6.4,1.2,6.4,1.2,6.4,1.2,6.4,1.2,6.4,1.2,6.4,1.2,6.4,1.2,6.4,1.2,6.4,1.2,6.4,1.2,6.4,1.2,6.4,1.2,6.4,1.2,6.4,1.2,6.4,1.2,6.4,1.2,6.4,1.2,6.4,1.2,6.4,1.2,6.4,1.2,6.4,1.2,6.4,1.2,6.4,1.2,6.4,1.2,6.4,1.2,6.4,1.2,6.4
GTP,100,mM,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1
UTP,100,mM,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1
CTP,100,mM,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1,0.85,9.1
Folinic Acid,34,mg/mL,0.0315,1.0,0.0315,1.0,0.0315,1.0,0.0315,1.0,0.0315,1.0,0.0315,1.0,0.0315,1.0,0.0315,1.0,0.0315,1.0,0.0315,1.0,0.0315,1.0,0.0315,1.0,0.0315,1.0,0.0315,1.0,0.0315,1.0,0.0315,1.0,0.0315,1.0,0.0315,1.0,0.0315,1.0,0.0315,1.0,0.0315,1.0,0.0315,1.0,0.0315,1.0,0.0315,1.0,0.0315,1.0,0.0315,1.0,0.0315,1.0,0.0315,1.0,0.0315,1.0,0.0315,1.0
E. coli tRNA,35,mg/mL,0.17,5.2,0.17,5.2,0.17,5.2,0.17,5.2,0.17,5.2,0.17,5.2,0.17,5.2,0.17,5.2,0.17,5.2,0.17,5.2,0.17,5.2,0.17,5.2,0.17,5.2,0.17,5.2,0.17,5.2,0.17,5.2,0.17,5.2,0.17,5.2,0.17,5.2,0.17,5.2,0.17,5.2,0.17,5.2,0.17,5.2,0.17,5.2,0.17,5.2,0.17,5.2,0.17,5.2,0.17,5.2,0.17,5.2,0.17,5.2
Coenzyme A,100,mM,0.27,2.9,0.27,2.9,0.27,2.9,0.27,2.9,0.27,2.9,0.27,2.9,0.27,2.9,0.27,2.9,0.27,2.9,0.27,2.9,0.27,2.9,0.27,2.9,0.27,2.9,0.27,2.9,0.27,2.9,0.27,2.9,0.27,2.9,0.27,2.9,0.27,2.9,0.27,2.9,0.27,2.9,0.27,2.9,0.27,2.9,0.27,2.9,0.27,2.9,0.27,2.9,0.27,2.9,0.27,2.9,0.27,2.9,0.27,2.9
NAD,100,mM,4,42.9,4,42.9,4,42.9,4,42.9,4,42.9,4,42.9,4,42.9,4,42.9,4,42.9,4,42.9,4,42.9,4,42.9,4,42.9,4,42.9,4,42.9,4,42.9,4,42.9,4,42.9,4,42.9,4,42.9,4,42.9,4,42.9,4,42.9,4,42.9,4,42.9,4,42.9,4,42.9,4,42.9,4,42.9,4,42.9
Spermidine,127.4,mM,1.5,12.6,1.5,12.6,1.5,12.6,1.5,12.6,1.5,12.6,1.5,12.6,1.5,12.6,1.5,12.6,1.5,12.6,1.5,12.6,1.5,12.6,1.5,12.6,1.5,12.6,1.5,12.6,1.5,12.6,1.5,12.6,1.5,12.6,1.5,12.6,1.5,12.6,1.5,12.6,1.5,12.6,1.5,12.6,1.5,12.6,1.5,12.6,1.5,12.6,1.5,12.6,1.5,12.6,1.5,12.6,1.5,12.6,1.5,12.6
Putrescine,1000,mM,1,1.1,1,1.1,1,1.1,1,1.1,1,1.1,1,1.1,1,1.1,1,1.1,1,1.1,1,1.1,1,1.1,1,1.1,1,1.1,1,1.1,1,1.1,1,1.1,1,1.1,1,1.1,1,1.1,1,1.1,1,1.1,1,1.1,1,1.1,1,1.1,1,1.1,1,1.1,1,1.1,1,1.1,1,1.1,1,1.1
Sodium Oxalate,400,mM,4,10.7,4,10.7,4,10.7,4,10.7,4,10.7,4,10.7,4,10.7,4,10.7,4,10.7,4,10.7,4,10.7,4,10.7,4,10.7,4,10.7,4,10.7,4,10.7,4,10.7,4,10.7,4,10.7,4,10.7,4,10.7,4,10.7,4,10.7,4,10.7,4,10.7,4,10.7,4,10.7,4,10.7,4,10.7,4,10.7
Molecular Biology Grade Water,NA,NA,NA,9.4,NA,13.1,NA,9.4,NA,5.1,NA,2.4,NA,0.0,NA,13.1,NA,5.1,NA,2.4,NA,0.0,NA,13.1,NA,9.4,NA,5.1,NA,2.4,NA,0.0,NA,13.1,NA,9.4,NA,5.1,NA,2.4,NA,0.0,NA,13.1,NA,9.4,NA,5.1,NA,2.4,NA,0.0,NA,13.1,NA,9.4,NA,5.1,NA,2.4,NA,0.0
Total volume,NA,NA,NA,150,NA,150,NA,150,NA,150,NA,150,NA,150,NA,150,NA,150,NA,150,NA,150,NA,150,NA,150,NA,150,NA,150,NA,150,NA,150,NA,150,NA,150,NA,150,NA,150,NA,150,NA,150,NA,150,NA,150,NA,150,NA,150,NA,150,NA,150,NA,150,NA,150
